Veillonela	0.0	0.0	0.0	0.02020202	0.0	0.058823529000000006	0.046153846	0.0	0.016806723	0.19512195100000002	0.12961999	0.005714286	0.0234375	0.011235955	0.0	0.0	0.0	0.0	0.009138381	0.0	0.05225783	0.0	0.009646301999999999	0.009246088000000001	0.010666667	0.0	0.00126183	0.0	0.0	0.022988506000000002	0.073033708	0.019111861	0.0	0.0	0.0	0.03539823	0.0	0.030769231	0.0	0.0	0.04610951	0.0	0.004906771	0.0	0.0	0.0	0.10975609800000001	0.064102564	0.01744186	0.18582169699999998	0.007332722	0.02094647	0.017699115	0.29919447600000004	0.051282050999999995	0.021052632	0.020408163	0.0	0.006097561	0.229645094	0.128	0.0	0.0
Unknown genus (family Mogibacteriaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001041124	0.0	0.0	0.0	0.0	0.0026954179999999998	0.0	0.0	0.001305483	0.0	0.005098325	0.006666666999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10118043800000001	0.0	0.0	0.0	0.0	0.009708738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009756098000000001	0.0	0.0	0.0064446830000000005	0.0	0.0	0.0	0.003452244	0.0	0.0	0.010204082	0.0	0.0	0.0	0.0	0.0	0.0
Anaerococcus	0.004398827	0.024691357999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053908359999999995	0.037735849	0.0	0.0	0.003916449000000001	0.009433961999999999	0.002367079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00786959	0.0046728970000000005	0.15942029	0.0	0.0	0.058252427	0.015384615	0.0	0.0	0.0	0.0	0.0	0.065902579	0.0	0.001333333	0.0	0.012820513	0.0	0.0	0.0	0.0	0.008849558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006349206
Parvimonas	0.001466276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008403361	0.0	0.000520562	0.0	0.0	0.0	0.0053908359999999995	0.032345013	0.0	0.0	0.001305483	0.009433961999999999	0.0013656229999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008431703	0.0046728970000000005	0.0	0.0	0.0	0.009708738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007317073	0.0	0.0	0.015037594	0.0	0.0	0.0	0.002301496	0.0	0.0	0.0	0.0	0.0	0.002087683	0.008	0.0	0.0
Peptoniphilus	0.0	0.024691357999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03539823	0.0	0.0	0.0	0.021563342000000003	0.059299190999999994	0.010638298000000001	0.032786885	0.003916449000000001	0.018867925	0.020666424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074761102	0.009345794000000001	0.0	0.016129031999999998	0.0	0.029126213999999997	0.0	0.013157895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002301496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021164020000000003
WAL_1855D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013477089	0.008086253	0.0	0.0	0.0	0.028301887	0.01320102	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011242271000000002	0.0046728970000000005	0.0	0.0	0.0	0.029126213999999997	0.0	0.0	0.004405286	0.005763689000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015267176	0.0
Fusobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390244	0.003643935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002610966	0.0	0.017753095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09612141699999999	0.0046728970000000005	0.0	0.0	0.0	0.0	0.0	0.013157895	0.0	0.0	0.0	0.0	0.001432665	0.0	0.0	0.017073171	0.025641026	0.0	0.019334049	0.0	0.0	0.0	0.013808976	0.003205128	0.0	0.0	0.0	0.0	0.010438413	0.008	0.0	0.0
Leptotrichia	0.0	0.0	0.0	0.0	0.0	0.016806723	0.0	0.0	0.0	0.0	0.00468506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017479971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036537381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003623188	0.0	0.009756098000000001	0.0	0.0	0.003222342	0.0	0.0	0.0	0.001150748	0.0	0.0	0.0	0.0	0.0	0.020876827	0.008	0.0	0.0
Unknown genus (family Bradyrhizobiaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000520562	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001607717	0.0	0.0	0.054945055	0.00126183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021722265	0.0	0.0	0.0	0.0	0.0	0.0	0.021341462999999998	0.0	0.0	0.0	0.0021164020000000003
Other genus (family Brucellaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009138381	0.009433961999999999	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032258065	0.008849558	0.155339806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000775795	0.0	0.0	0.0	0.0	0.0	0.0	0.00304878	0.0	0.0	0.0	0.0
Ochrobactrum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011235955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002248454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001432665	0.005434783	0.001333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007633588	0.0010582010000000002
